Date;Country;Description;MediaOutlet;URL;ImageText
"09-24-2020";Germany;"Kalifornien will ab dem Jahr 2035 den Verkauf von Neuwagen mit Verbrennungsmotoren verbieten. Das Dekret von Gouverneur Gavin Newsom ist eine Reaktion auf den Klimawandel, der nachweislich für die Waldbrände in Kalifornien mitverantwortlich ist. ⠀ ⠀ Mehr zu dem Vorstoß finden Sie jetzt auf http://faz.net/insta (Link in Bio!).⠀ ⠀ #kailfornien #neuwagen #auto #verbrenner #motor #emissionen #abgase #klima #klimawandel #umwelt #umweltschutz #klimaschutz";"Frankfurter Allgemeine Zeitung";"https://www.instagram.com/p/CFhw1DKjWeL/";"@ Kalifornien will ab 2035 nur noch emissionsfreie Neuwagen zulassen"
"09-24-2020";Germany;"Der größte Automarkt in den USA gibt sich strenge Regeln. ""Das ist der wirkungsvollste Schritt, den unser Bundesstaat im Kampf gegen den Klimawandel gehen kann"", sagte Gouverneur Newsom. ""Wir haben über zu viele Jahrzehnte hinweg erlaubt, dass Autos die Luft verschmutzen, die unsere Kinder und Familienmitgliedern einatmen."" Autos sollten nicht dazu beitragen, dass Kinder Asthma bekämen, betonte Newsom. Sie sollten auch keine Gletscher zum Schmelzen bringen oder zum Anstieg des Meeresspiegels beitragen.  Mehr dazu: sz.de/instagram (Link in der Bio)  #kalifornien #diesel #elektromobilität #klimawandel";"Süddeutsche Zeitung";"https://www.instagram.com/p/CFg-EeyCbmr/";"Kalifornien verbietet von 2035 an Verkaufvon Benzinern und Dieseln Süddeutsche Zeitung"
"09-24-2020";Germany;"Das Eis in der Arktis schwindet - in diesem Sommer so stark wie fast noch nie. Die Entwicklung ist kaum überraschend und doch dramatisch, der Ausblick fatal. #Klimawandel #Arktis";"Spiegel Online";"https://www.instagram.com/tv/CFg1Mknji3x/";"S Dramatische Eisschmelze in der Arktis ""Diese Schlacht ist verloren"""
"09-23-2020";"United States";"Emphasizing that #California must stay at the forefront of the fight against climate change, Gov. Newsom on Wednesday issued an executive order to restrict new car sales in the state to only zero-emission vehicles by 2035 and threw his support behind a ban on the controversial use of hydraulic fracturing by oil companies.  Newsom did not take executive action to ban the controversial oil extraction method known as #fracking but called on the state Legislature to do so, setting up what could be a contentious political fight when lawmakers reconvene in Sacramento next year.  Taken together, the two climate change efforts would accelerate the state’s already aggressive efforts to curtail carbon emissions and petroleum hazards and promise to exacerbate tensions with a Trump administration intent on bridling California’s liberal environmental agenda.   Link in bio. 📸 @robgauthier";"Los Angeles Times";"https://www.instagram.com/p/CFfOF1EJ_h6/";"Newsom orders 2035 phaseout of gas-powered vehicles, calls for fracking ban Y 17"
"09-23-2020";"United States";"California is burning through the grand finale of its worst #fire decade on record, with smoke clouds choking most of the state for much of the last month. The next decade is likely to be worse, as climate change steadily cooks the West Coast. A deadly #pandemic is lingering in the air, keeping people cooped up at home, or anxiously thinking about aerosols and air flow whenever they venture outdoors.  For buyers at the upper reaches of the #realestate market, peace of mind can be purchased in the form of deluxe air filtration systems that keep the world at bay. Read more at the link in our bio. 📸: @luissinco";"Los Angeles Times";"https://www.instagram.com/p/CFfG6XOpMR_/";"The luxury air business is booming as many Californians struggle to breathe"
"09-23-2020";"United Kingdom";"Once ice-covered landscapes are rapidly turning green across the Arctic, according to a new study.⁠ ⁠ The research, published yesterday in the journal Nature Communications, is the first to track vegetation changes in the Arctic tundra, which ranges from Alaska and Canada across to Siberia, using satellite data across several decades.⁠ ⁠ Tundra greenness increased at around 38 per cent of all sampling sites from 1986 to 2016. Only 3 per cent showed the opposite ""browning"" effect, which would mean fewer actively growing plants.⁠ ⁠ Logan Berner, assistant research professor at Northern Arizona University who led the research, said: ""This Arctic greening we see is really a bellwether of global climatic change. ""⁠ ⁠ While more plants might seem like a good thing, it's worrying scientists that they're proliferating so fast in the Arctic. There are complicated trade-offs here: although vegetation absorbs carbon from the atmosphere, which in theory reduces the rate of climate change, it also absorbs heat and can trap snowfall. This means that the thaw of permafrost in the region is accelerating, releasing huge amounts of CO2 and methane that were once sealed inside it. As a net effect, more greenhouse gases are released overall.⁠ .⁠ .⁠ .⁠ .⁠ .⁠ #arctic #tundra #climatechange #climatecrisis #climateemergency #globalwarming #ice #satellite #plants #carbon #permafrost #snow #nature #earth #planet #environment #polarice #world";"Channel 4 News";"https://www.instagram.com/p/CFeyaPiHQCt/";"The Arctic is turning green, fast, because of climate change 2000-2016 Greening No change 80° N Browning 60° N"
"09-23-2020";Germany;"Was im Internet bestellt und anschließend zurückgesandt wird, landet oft beim Versandhändler im Müll. Das ist für diesen häufig günstiger, als die Ware zum Neuverkauf aufzubereiten. Die Bundesregierung will Händlern dieses Verhalten per Gesetz so schwer wie möglich machen. Der Bundestag hat Änderungen etwa am Kreislaufwirtschaftsgesetz am Freitag (19.09.20) zugestimmt.  Viola Wohlgemuth von @greenpeace.de gehen die beschlossenen Änderungen nicht weit genug. Sie begrüßt die Novellierung des Gesetzes, spricht allerdings von einem „allerersten Schritt“. Händler würden damit nicht zur Offenlegung verpflichtet. Sie sollten „wirklich Zeugnis ablegen, wie viel Ware übrig bleibt“.  Ihrer Ansicht nach braucht es dafür vor allem ein „Transparenzgebot“. Wie viele Waren in Deutschland unverkauft vernichtet werden, ist nämlich nicht ganz klar. In einer aktuellen Studie der Universität Bamberg ist von etwa vier Prozent die Rede. Diese beruhe aber nur auf freiwilligen Angaben einiger Händler, Angaben großer Vertreter der Branche fehlten, etwa des Marktführers im Onlinehandel, kritisiert Wohlgemuth. Sie bezieht sich auf eine andere Recherche und Insiderangaben und geht von bis zu 30 Prozent der Retouren aus, die nicht mehr als A-Ware angeboten würden und deren Verbleib ungeklärt sei. Vermutlich werde ein großer Teil davon vernichtet.  Das vollständige Interview finden Sie über den Link in unserer Bio.  #umwelt #müll #konsum #kapitalismus #recycling #internet #online #onlinehandel #umweltschutz #wirtschaft #ökologie #ökonomie #klima #klimawandel #politik #gesellschaft #instapolitics #grüne #cdu #spd #linke #afd #fdp #greenpeace #deutschland #deutschlandfunk #dlf";"Deutschland-funk";"https://www.instagram.com/p/CFenok0D-M1/";"(empty)"
"09-23-2020";Chile;"@agendapais2030 Esta semana se publicó un reporte de la organización internacional Oxfam -en conjunto al Instituto de Medio Ambiente de Estocolmo- que da cuenta de las emisiones de dióxido de carbono (CO2) relacionadas a los ingresos económicos a nivel global.  En él se muestra que el 10% más rico de la población mundial (630 millones de personas app.) generó el 52% de las emisiones de CO2 acumuladas entre los años 1990 y 2015; mientras que, el 50% más pobre (3100 millones de personas app.), produjo tan solo el 15%.  El aumento de las emisiones del primer grupo durante ese periodo, fue tres veces más grande que el del segundo.  Los investigadores afirmaron que esta desigualdad de las emisiones es parte importante de la crisis que estamos viviendo con el cambio climático. A pesar de que este año -debido a la pandemia de covid-19 y las restricciones que ha implicado- se han visto disminuidas las emisiones de CO2, esta reducción no tendrá ningún efecto si los Estados no toman medidas restrictivas a los principales causantes de estas altas cifras como el transporte aéreo y terrestre.  El Acuerdo de París adoptado a finales de 2015 en la Cop21, fijó ciertos parámetros urgentes para la lucha contra el cambio climático. Uno de los puntos centrales fue mantener el aumento de temperatura -calentamiento global- mucho menor a los 2°C durante este siglo, tratando de mantenerlo por debajo 1,5°C.  En el último tiempo, algunos expertos ya han mostrado su preocupación sobre la dificultad de mantenerse bajo estas cifras. Esto se confirma tras la publicación de Oxfam, en el que se ve que “entre 1990 y 2015, las emisiones anuales se incrementaron en un 60 %, y las emisiones acumuladas se duplicaron”. #emisionescarbono #cambioclimatico #medioambiente #chile 👉link en bio❗️";"Elmostrador.cl";"https://www.instagram.com/p/CFehnQ7J8BA/";"Informe muestra que el 10% más rico de la población global genera más de la mitad de las emisiones de carbono por Sofía Roblero Valenzuela 23 septiembre, 2020"
"09-23-2020";"United Kingdom";"China will be carbon neutral by 2060, President Xi Jinping has told the UN.⁠ ⁠ It's a new and ambitious target which could have a rippling effect around the globe. China has the largest annual carbon emissions of any country, and with the climate crisis so low on the agendas of leaders like Donald Trump and Jair Bolsonaro, the world has been looking to China for leadership ahead of a UN climate conference in Glasgow next year.⁠ ⁠ Speaking to the UN General Assembly in New York via videolink yesterday, President Xi also said that China's carbon emissions will peak before 2030. Experts pointed out that this is only a marginal change from a previous pledge, however.⁠ But the new long term 2060 goal is a ""significant step forward"", said Richard Black from the Energy and Climate Intelligence Unit.⁠ ⁠ “China isn’t just the world’s biggest emitter but the biggest energy financier and biggest market, so its decisions play a major role in shaping how the rest of the world progresses with its transition away from the fossil fuels that cause climate change,"" he said.⁠ ⁠ The devil, as ever, will be in the detail. China is still in the process of building rafts of new coal fired power plants, which are some of the most carbon-heavy forms of energy around. Yesterday's announcement will either mean an alteration to these plans, heavy investment in still-unproven technologies that remove carbon before it's emitted, or a rapid expansion of offsetting schemes such as tree planting.⁠ ⁠ The precise significance of yesterday's announcement will depend on these details. All eyes will now be on President Xi's next five-year plan for the period 2021-25, to be announced later this year, for signals on which path toward the new climate goals China takes.⁠ .⁠ .⁠ .⁠ .⁠ #climate #climatechange #climatecrisis #climateemergency #globalheating #globalwarming #carbon #co2 #emissions #pollution #report #netzero #carbonneutral #oil #gas #renewables #UN #diplomacy #newyork #china #nyc #fossilfuels #petrochemicals #investment #energy #industry";"Channel 4 News";"https://www.instagram.com/p/CFefLMfA0cq/";"China says it's planning to go carbon neutral by 2060 习近手 @channel4news"
"09-23-2020";Chile;"🔴 El casquete polar ártico registró este verano boreal (hemisferio norte) su segunda menor superficie desde que comenzaron los registros hace 42 años. Este año la superficie mínima se constató el 15 de septiembre, en 3,74 millones de km2, según el Centro Nacional de Nieve y Hielo de la universidad de Colorado Boulder. Pero... ¿qué es el casquete polar ártico? 🤔 Es la capa de hielo que se forma en el mar en esas altas latitudes y cada año, una parte se derrite en verano para volver a formarse en invierno. El problema actual surge porque debido al #calentamientoglobal, cada verano se derrite una porción mayor que no alcanza a recomponerse en el invierno, reduciendo cada vez más su superficie. Los satélites observan estas áreas con mucha precisión desde 1979, y la tendencia a la baja es clara. ""Ha sido un año loco en el norte, con el hielo marino casi en el nivel más bajo de la historia, olas de calor (...) en Siberia y enormes incendios forestales"", dijo Mark Serreze, director del NSIDC. ""Nos enfilamos hacia un Océano Ártico sin hielo estacional"", lamentó, remarcando que Groenlandia se está calentando dos veces más rápido que el resto del planeta.";Mega;"https://www.instagram.com/p/CFdds9LhiPM/";"CALENTAMIENTO GLOBAL Casquete polar ártico está en su segundo nivel más bajo de últimos 42 años meganoticias.cl"
